5;93;73;74;92;74;91;74;74;73;0;0
5;93;74;73;92;74;73;93;73;74;0;0
5;93;77;77;92;77;77;77;92;78;0;0
6;252;89;72;89;72;89;72;71;90;0;0
6;252;89;72;89;72;89;72;89;72;0;0
7;220;68;237;67;85;68;84;68;84;0;0
7;228;70;228;69;88;70;87;70;87;0;0
7;231;89;249;71;88;71;89;71;89;0;0
7;234;83;235;83;67;83;84;83;83;0;0
7;234;89;234;89;72;89;72;89;72;0;0
7;234;89;234;89;72;89;72;89;72;0;0
7;235;90;234;90;72;90;72;90;72;0;0
7;242;83;234;84;83;84;83;67;84;0;0
7;245;70;227;70;87;70;87;52;88;0;0
7;249;71;248;71;89;71;89;71;89;0;0
7;256;85;222;85;85;85;69;85;85;0;0
7;290;102;308;85;102;102;103;102;85;0;0
7;291;102;290;102;102;102;86;102;102;0;0
7;301;106;300;88;106;89;106;105;89;0;0
a;102;102;290;0;0;0;0;0;0;0;0
a;102;102;291;;0;0;0;0;0;0;0
a;102;68;52;240;68;240;69;85;69;223;0
a;103;102;307;0;0;0;0;0;0;0;0
a;106;102;290;0;0;0;0;0;0;0;0
a;106;106;284;0;0;0;0;0;0;0;0
a;106;106;284;0;0;0;0;0;0;0;0
a;107;105;284;0;0;0;0;0;0;0;0
a;107;106;283;0;0;0;0;0;0;0;0
a;108;107;287;0;0;0;0;0;0;0;0
a;109;90;291;0;0;0;0;0;0;0;0
a;126;91;54;236;0;0;0;0;0;0;0
a;68;85;239;0;0;0;0;0;0;0;0
a;68;85;240;0;0;0;0;0;0;0;0
a;68;86;239;0;0;0;0;0;0;0;0
a;69;85;239;0;0;0;0;0;0;0;0
a;69;86;243;86;69;86;243;0;0;0;0
a;70;88;228;0;0;0;0;0;0;0;0
a;71;88;228;0;0;0;0;0;0;0;0
a;71;88;230;0;0;0;0;0;0;0;0
a;71;88;248;0;0;0;0;0;0;0;0
a;71;88;249;0;0;0;0;0;0;0;0
a;72;71;233;0;0;0;0;0;0;0;0
a;72;88;232;0;0;0;0;0;0;0;0
a;72;89;234;0;0;0;0;0;0;0;0
a;73;89;233;0;0;0;0;0;0;0;0
a;73;89;235;0;0;0;0;0;0;0;0
a;74;92;240;0;0;0;0;0;0;0;0
a;76;94;226;0;0;0;0;0;0;0;0
a;79;87;245;0;0;0;0;0;0;0;0
a;79;88;248;0;0;0;0;0;0;0;0
a;80;72;232;0;0;0;0;0;0;0;0
a;80;88;232;0;0;0;0;0;0;0;0
a;85;68;239;0;0;0;0;0;0;0;0
a;85;69;238;0;0;0;0;0;0;0;0
a;85;85;222;0;0;0;0;0;0;0;0
a;85;85;239;0;0;0;0;0;0;0;0
a;86;102;307;0;0;0;0;0;0;0;0
a;87;102;308;0;0;0;0;0;0;0;0
a;87;69;242;0;0;0;0;0;0;0;0
a;87;70;225;0;0;0;0;0;0;0;0
a;88;70;227;0;0;0;0;0;0;0;0
a;88;70;246;0;0;0;0;0;0;0;0
a;88;70;247;0;0;0;0;0;0;0;0
a;88;71;246;0;0;0;0;0;0;0;0
a;88;71;246;0;0;0;0;0;0;0;0
a;89;106;248;0;0;0;0;0;0;0;0
a;89;106;302;0;0;0;0;0;0;0;0
a;89;52;246;0;0;0;0;0;0;0;0
a;89;69;228;0;0;0;0;0;0;0;0
a;89;70;228;0;0;0;0;0;0;0;0
a;89;70;228;0;0;0;0;0;0;0;0
a;89;70;248;0;0;0;0;0;0;0;0
a;89;71;248;0;0;0;0;0;0;0;0
a;89;71;248;0;0;0;0;0;0;0;0
a;89;71;249;0;0;0;0;0;0;0;0
a;89;71;249;0;0;0;0;0;0;0;0
a;89;71;249;0;0;0;0;0;0;0;0
a;89;71;250;0;0;0;0;0;0;0;0
a;89;72;232;0;0;0;0;0;0;0;0
a;89;88;231;0;0;0;0;0;0;0;0
a;89;88;231;0;0;0;0;0;0;0;0
a;89;88;231;0;0;0;0;0;0;0;0
a;89;88;231;0;0;0;0;0;0;0;0
a;89;88;231;0;0;0;0;0;0;0;0
a;89;89;230;0;0;0;0;0;0;0;0
a;89;89;232;0;0;0;0;0;0;0;0
a;90;54;250;0;0;0;0;0;0;0;0
a;90;70;231;0;0;0;0;0;0;0;0
a;90;71;233;0;0;0;0;0;0;0;0
a;90;71;252;0;0;0;0;0;0;0;0
a;90;72;232;0;0;0;0;0;0;0;0
a;90;72;232;0;0;0;0;0;0;0;0
a;90;72;233;0;0;0;0;0;0;0;0
a;90;72;251;0;0;0;0;0;0;0;0
a;90;88;232;0;0;0;0;0;0;0;0
a;90;89;234;0;0;0;0;0;0;0;0
a;90;89;234;0;0;0;0;0;0;0;0
a;90;90;233;0;0;0;0;0;0;0;0
a;91;71;235;0;0;0;0;0;0;0;0
a;91;72;234;0;0;0;0;0;0;0;0
a;91;72;236;0;0;0;0;0;0;0;0
a;91;72;252;0;0;0;0;0;0;0;0
a;91;73;235;0;0;0;0;0;0;0;0
a;92;73;237;0;0;0;0;0;0;0;0
a;92;73;237;0;0;0;0;0;0;0;0
a;92;74;240;0;0;0;0;0;0;0;0
a;92;74;240;0;0;0;0;0;0;0;0
a;92;91;237;0;0;0;0;0;0;0;0
a;92;92;222;0;0;0;0;0;0;0;0
a;93;102;290;0;0;0;0;0;0;0;0
a;93;73;240;0;0;0;0;0;0;0;0
a;93;73;240;0;0;0;0;0;0;0;0
a;95;103;293;0;0;0;0;0;0;0;0
a;95;75;245;0;0;0;0;0;0;0;0
a;98;107;287;0;0;0;0;0;0;0;0
a;98;71;231;0;0;0;0;0;0;0;0
b;222;85;86;85;68;85;86;0;0;0;0
b;228;70;87;70;87;70;88;0;0;0;0
b;231;85;86;68;85;85;69;0;0;0;0
b;234;67;84;66;84;67;83;0;0;0;0
b;234;85;85;85;69;85;68;0;0;0;0
b;238;91;73;90;73;91;73;0;0;0;0
b;239;85;68;85;85;86;68;0;0;0;0
b;240;85;68;85;85;68;86;0;0;0;0
b;241;85;86;85;68;85;86;0;0;0;0
b;242;93;75;74;75;93;75;0;0;0;0
b;243;86;69;86;87;69;86;0;0;0;0
b;243;93;74;75;74;93;75;0;0;0;0
b;244;72;91;72;72;91;72;0;0;0;0
b;248;85;85;85;69;85;68;0;0;0;0
b;255;72;73;90;73;90;73;0;0;0;0
b;290;102;86;102;102;102;103;0;0;0;0
b;290;103;85;102;103;102;85;0;0;0;0
b;291;102;103;85;102;102;103;0;0;0;0
b;291;102;85;102;103;102;102;0;0;0;0
b;294;104;103;104;86;104;103;0;0;0;0
b;294;109;92;110;91;92;110;0;0;0;0
b;301;88;107;106;88;106;88;0;0;0;0
b;302;106;88;106;89;106;106;0;0;0;0
b;307;102;85;102;103;102;102;0;0;0;0
c;222;85;86;85;239;68;85;0;0;0;0
c;226;70;86;70;225;70;87;0;0;0;0
c;229;88;70;88;246;70;88;0;0;0;0
c;229;88;70;88;246;70;88;0;0;0;0
c;232;89;71;89;231;89;71;0;0;0;0
c;234;124;90;71;233;71;72;0;0;0;0
c;234;83;67;83;251;84;66;0;0;0;0
c;235;66;84;67;234;67;83;0;0;0;0
c;235;84;83;84;234;83;67;0;0;0;0
c;235;84;83;84;234;83;84;0;0;0;0
c;235;90;72;90;234;90;72;0;0;0;0
c;236;83;84;67;234;67;83;0;0;0;0
c;237;85;84;85;237;84;68;0;0;0;0
c;238;68;86;68;222;68;85;0;0;0;0
c;238;73;73;90;238;90;73;0;0;0;0
c;238;90;73;91;237;73;91;0;0;0;0
c;239;67;83;67;234;67;83;0;0;0;0
c;239;67;85;67;237;67;84;0;0;0;0
c;239;85;68;85;239;85;85;0;0;0;0
c;239;85;69;85;239;85;69;0;0;0;0
c;239;86;68;85;239;85;69;0;0;0;0
c;240;85;68;85;240;85;68;0;0;0;0
c;241;85;85;86;222;85;85;0;0;0;0
c;242;68;85;68;239;68;85;0;0;0;0
c;242;69;87;69;224;69;87;0;0;0;0
c;242;85;68;85;240;85;68;0;0;0;0
c;242;87;69;86;242;87;69;0;0;0;0
c;243;85;68;85;240;85;68;0;0;0;0
c;243;86;69;87;242;86;69;0;0;0;0
c;244;85;68;85;240;85;68;0;0;0;0
c;245;70;87;53;244;70;88;0;0;0;0
c;245;85;68;85;239;85;86;0;0;0;0
c;245;85;68;85;240;85;68;0;0;0;0
c;245;85;68;85;240;85;68;0;0;0;0
c;246;70;87;70;245;88;70;0;0;0;0
c;246;70;88;70;247;87;71;0;0;0;0
c;246;87;70;87;228;87;88;0;0;0;0
c;246;87;71;87;229;87;71;0;0;0;0
c;246;88;70;88;228;88;70;0;0;0;0
c;246;88;70;88;229;88;70;0;0;0;0
c;247;87;71;87;229;88;70;0;0;0;0
c;251;67;84;83;234;84;83;0;0;0;0
c;251;70;88;88;229;87;71;0;0;0;0
c;251;83;67;83;235;83;83;0;0;0;0
c;251;83;67;83;235;83;84;0;0;0;0
c;251;88;70;88;229;87;71;0;0;0;0
c;253;83;84;83;235;83;67;0;0;0;0
c;258;68;86;85;239;86;68;0;0;0;0
c;290;102;85;103;290;102;102;0;0;0;0
c;290;102;86;102;290;102;102;0;0;0;0
c;292;102;102;102;290;102;102;0;0;0;0
c;294;104;103;87;294;103;104;0;0;0;0
c;298;105;105;87;298;87;105;0;0;0;0
c;305;89;108;89;304;89;108;0;0;0;0
d;222;68;85;68;85;0;0;0;0;0;0
d;222;85;86;85;68;0;0;0;0;0;0
d;223;85;85;86;68;0;0;0;0;0;0
d;225;69;87;69;87;0;0;0;0;0;0
d;229;70;87;70;88;0;0;0;0;0;0
d;229;70;88;70;70;0;0;0;0;0;0
d;231;70;89;70;71;0;0;0;0;0;0
d;231;88;71;88;71;0;0;0;0;0;0
d;231;88;71;88;88;0;0;0;0;0;0
d;233;72;71;72;89;0;0;0;0;0;0
d;234;71;90;53;90;0;0;0;0;0;0
d;234;71;90;71;72;0;0;0;0;0;0
d;234;83;84;83;67;0;0;0;0;0;0
d;235;83;67;83;84;0;0;0;0;0;0
d;235;87;71;87;88;0;0;0;0;0;0
d;235;89;72;90;72;0;0;0;0;0;0
d;238;71;88;88;71;0;0;0;0;0;0
d;239;68;85;86;68;0;0;0;0;0;0
d;239;68;85;86;68;0;0;0;0;0;0
d;239;68;86;68;85;0;0;0;0;0;0
d;239;68;86;85;68;0;0;0;0;0;0
d;239;71;88;71;89;0;0;0;0;0;0
d;239;73;73;91;74;0;0;0;0;0;0
d;239;73;92;73;73;0;0;0;0;0;0
d;239;85;68;85;85;0;0;0;0;0;0
d;239;85;69;85;85;0;0;0;0;0;0
d;239;85;86;68;85;0;0;0;0;0;0
d;239;85;86;68;85;0;0;0;0;0;0
d;239;85;86;85;68;0;0;0;0;0;0
d;239;86;68;85;68;0;0;0;0;0;0
d;240;85;68;85;85;0;0;0;0;0;0
d;241;68;86;68;85;0;0;0;0;0;0
d;243;86;69;86;69;0;0;0;0;0;0
d;243;86;70;86;69;0;0;0;0;0;0
d;243;87;69;87;69;0;0;0;0;0;0
d;245;75;76;75;94;0;0;0;0;0;0
d;245;88;70;87;70;0;0;0;0;0;0
d;245;94;75;75;76;0;0;0;0;0;0
d;246;70;88;52;88;0;0;0;0;0;0
d;246;70;88;70;88;0;0;0;0;0;0
d;246;70;88;87;70;0;0;0;0;0;0
d;246;87;70;87;70;0;0;0;0;0;0
d;247;70;88;70;88;0;0;0;0;0;0
d;247;70;88;70;88;0;0;0;0;0;0
d;247;71;88;87;71;0;0;0;0;0;0
d;249;88;71;89;70;0;0;0;0;0;0
d;250;88;71;89;71;0;0;0;0;0;0
d;251;72;89;72;89;0;0;0;0;0;0
d;252;53;90;71;90;0;0;0;0;0;0
d;253;162;90;72;90;0;0;0;0;0;0
d;260;68;85;85;69;0;0;0;0;0;0
d;281;104;105;105;88;0;0;0;0;0;0
d;284;106;88;106;88;0;0;0;0;0;0
d;288;107;90;107;89;0;0;0;0;0;0
d;288;107;90;107;90;0;0;0;0;0;0
d;290;102;103;102;102;0;0;0;0;0;0
d;290;102;103;102;85;0;0;0;0;0;0
d;290;102;85;102;103;0;0;0;0;0;0
d;291;103;102;102;102;0;0;0;0;0;0
d;291;90;109;90;109;0;0;0;0;0;0
d;296;102;85;102;102;0;0;0;0;0;0
d;296;85;103;102;102;0;0;0;0;0;0
d;305;89;108;107;89;0;0;0;0;0;0
e;101;0;0;0;0;0;0;0;0;0;0
e;102;0;0;0;0;0;0;0;0;0;0
e;102;0;0;0;0;0;0;0;0;0;0
e;102;0;0;0;0;0;0;0;0;0;0
e;102;0;0;0;0;0;0;0;0;0;0
e;102;170;0;0;0;0;0;0;0;0;0
e;102;68;0;0;0;0;0;0;0;0;0
e;103;0;0;0;0;0;0;0;0;0;0
e;103;0;0;0;0;0;0;0;0;0;0
e;103;0;0;0;0;0;0;0;0;0;0
e;103;0;0;0;0;0;0;0;0;0;0
e;103;0;0;0;0;0;0;0;0;0;0
e;103;0;0;0;0;0;0;0;0;0;0
e;103;0;0;0;0;0;0;0;0;0;0
e;103;0;0;0;0;0;0;0;0;0;0
e;103;0;0;0;0;0;0;0;0;0;0
e;103;0;0;0;0;0;0;0;0;0;0
e;103;00;0;0;0;0;0;0;0;0
e;104;0;0;0;0;0;0;0;0;0;0
e;104;0;0;0;0;0;0;0;0;0;0
e;104;0;0;0;0;0;0;0;0;0;0
e;104;0;0;0;0;0;0;0;0;0;0
e;104;0;0;0;0;0;0;0;0;0;0
e;104;0;0;0;0;0;0;0;0;0;0
e;104;0;0;0;0;0;0;0;0;0;0
e;105;0;0;0;0;0;0;0;0;0;0
e;105;0;0;0;0;0;0;0;0;0;0
e;107;0;0;0;0;0;0;0;0;0;0
e;107;0;0;0;0;0;0;0;0;0;0
e;107;0;0;0;0;0;0;0;0;0;0
e;107;0;0;0;0;0;0;0;0;0;0
e;107;0;0;0;0;0;0;0;0;0;0
e;225;0;0;0;0;0;0;0;0;0;0
e;242;384;0;0;0;0;0;0;0;0;0
e;243;69;0;0;0;0;0;0;0;0;0
e;248;53;70;0;0;0;0;0;0;0;0
e;34;51;0;0;0;0;0;0;0;0;0
e;50;0;0;0;0;0;0;0;0;0;0
e;669;34;85;68;68;238;0;0;0;0;0
e;67;0;0;0;0;0;0;0;0;0;0
e;67;0;0;0;0;0;0;0;0;0;0
e;67;0;0;0;0;0;0;0;0;0;0
e;67;0;0;0;0;0;0;0;0;0;0
e;68;0;0;0;0;0;0;0;0;0;0
e;68;0;0;0;0;0;0;0;0;0;0
e;68;0;0;0;0;0;0;0;0;0;0
e;68;0;0;0;0;0;0;0;0;0;0
e;68;0;0;0;0;0;0;0;0;0;0
e;68;0;0;0;0;0;0;0;0;0;0
e;68;51;68;0;0;0;0;0;0;0;0
e;69;0;0;0;0;0;0;0;0;0;0
e;69;0;0;0;0;0;0;0;0;0;0
e;69;0;0;0;0;0;0;0;0;0;0
e;69;0;0;0;0;0;0;0;0;0;0
e;69;0;0;0;0;0;0;0;0;0;0
e;69;85;0;0;0;0;0;0;0;0;0
e;70;0;0;0;0;0;0;0;0;0;0
e;70;0;0;0;0;0;0;0;0;0;0
e;70;0;0;0;0;0;0;0;0;0;0
e;70;0;0;0;0;0;0;0;0;0;0
e;70;0;0;0;0;0;0;0;0;0;0
e;70;0;0;0;0;0;0;0;0;0;0
e;70;0;0;0;0;0;0;0;0;0;0
e;71;0;0;0;0;0;0;0;0;0;0
e;71;0;0;0;0;0;0;0;0;0;0
e;71;0;0;0;0;0;0;0;0;0;0
e;71;0;0;0;0;0;0;0;0;0;0
e;71;0;0;0;0;0;0;0;0;0;0
e;71;0;0;0;0;0;0;0;0;0;0
e;71;0;0;0;0;0;0;0;0;0;0
e;71;0;0;0;0;0;0;0;0;0;0
e;71;0;0;0;0;0;0;0;0;0;0
e;71;0;0;0;0;0;0;0;0;0;0
e;72;0;0;0;0;0;0;0;0;0;0
e;72;0;0;0;0;0;0;0;0;0;0
e;72;0;0;0;0;0;0;0;0;0;0
e;72;0;0;0;0;0;0;0;0;0;0
e;72;0;0;0;0;0;0;0;0;0;0
e;72;0;0;0;0;0;0;0;0;0;0
e;72;0;0;0;0;0;0;0;0;0;0
e;73;0;0;0;0;0;0;0;0;0;0
e;73;0;0;0;0;0;0;0;0;0;0
e;73;0;0;0;0;0;0;0;0;0;0
e;73;0;0;0;0;0;0;0;0;0;0
e;73;0;0;0;0;0;0;0;0;0;0
e;73;0;0;0;0;0;0;0;0;0;0
e;74;0;0;0;0;0;0;0;0;0;0
e;74;0;0;0;0;0;0;0;0;0;0
e;74;0;0;0;0;0;0;0;0;0;0
e;74;0;0;0;0;0;0;0;0;0;0
e;74;0;0;0;0;0;0;0;0;0;0
e;75;0;0;0;0;0;0;0;0;0;0
e;76;0;0;0;0;0;0;0;0;0;0
e;77;0;0;0;0;0;0;0;0;0;0
e;80;0;0;0;0;0;0;0;0;0;0
e;81;0;0;0;0;0;0;0;0;0;0
e;83;0;0;0;0;0;0;0;0;0;0
e;84;0;0;0;0;0;0;0;0;0;0
e;85;0;0;0;0;0;0;0;0;0;0
e;85;0;0;0;0;0;0;0;0;0;0
e;85;0;0;0;0;0;0;0;0;0;0
e;85;0;0;0;0;0;0;0;0;0;0
e;85;0;0;0;0;0;0;0;0;0;0
e;85;0;0;0;0;0;0;0;0;0;0
e;85;0;0;0;0;0;0;0;0;0;0
e;85;0;0;0;0;0;0;0;0;0;0
e;85;0;0;0;0;0;0;0;0;0;0
e;85;0;0;0;0;0;0;0;0;0;0
e;85;0;0;0;0;0;0;0;0;0;0
e;85;0;0;0;0;0;0;0;0;0;0
e;85;0;0;0;0;0;0;0;0;0;0
e;85;0;0;0;0;0;0;0;0;0;0
e;85;0;0;0;0;0;0;0;0;0;0
e;85;0;0;0;0;0;0;0;0;0;0
e;85;0;0;0;0;0;0;0;0;0;0
e;85;0;0;0;0;0;0;0;0;0;0
e;85;0;0;0;0;0;0;0;0;0;0
e;86;0;0;0;0;0;0;0;0;0;0
e;86;0;0;0;0;0;0;0;0;0;0
e;86;0;0;0;0;0;0;0;0;0;0
e;86;0;0;0;0;0;0;0;0;0;0
e;86;0;0;0;0;0;0;0;0;0;0
e;86;0;0;0;0;0;0;0;0;0;0
e;86;0;0;0;0;0;0;0;0;0;0
e;86;0;0;0;0;0;0;0;0;0;0
e;86;0;0;0;0;0;0;0;0;0;0
e;86;0;0;0;0;0;0;0;0;0;0
e;86;0;0;0;0;0;0;0;0;0;0
e;86;0;0;0;0;0;0;0;0;0;0
e;86;0;0;0;0;0;0;0;0;0;0
e;86;0;0;0;0;0;0;0;0;0;0
e;86;0;0;0;0;0;0;0;0;0;0
e;86;0;0;0;0;0;0;0;0;0;0
e;87;0;0;0;0;0;0;0;0;0;0
e;87;0;0;0;0;0;0;0;0;0;0
e;87;0;0;0;0;0;0;0;0;0;0
e;87;0;0;0;0;0;0;0;0;0;0
e;87;0;0;0;0;0;0;0;0;0;0
e;87;0;0;0;0;0;0;0;0;0;0
e;87;0;0;0;0;0;0;0;0;0;0
e;87;0;0;0;0;0;0;0;0;0;0
e;87;0;0;0;0;0;0;0;0;0;0
e;87;0;0;0;0;0;0;0;0;0;0
e;87;0;0;0;0;0;0;0;0;0;0
e;87;0;0;0;0;0;0;0;0;0;0
e;87;0;0;0;0;0;0;0;0;0;0
e;87;0;0;0;0;0;0;0;0;0;0
e;87;0;0;0;0;0;0;0;0;0;0
e;87;0;0;0;0;0;0;0;0;0;0
e;87;0;0;0;0;0;0;0;0;0;0
e;87;0;0;0;0;0;0;0;0;0;0
e;87;0;0;0;0;0;0;0;0;0;0
e;87;0;0;0;0;0;0;0;0;0;0
e;87;0;0;0;0;0;0;0;0;0;0
e;87;0;0;0;0;0;0;0;0;0;0
e;87;0;0;0;0;0;0;0;0;0;0
e;87;0;0;0;0;0;0;0;0;0;0
e;87;0;0;0;0;0;0;0;0;0;0
e;87;0;0;0;0;0;0;0;0;0;0
e;87;0;0;0;0;0;0;0;0;0;0
e;87;0;0;0;0;0;0;0;0;0;0
e;87;0;0;0;0;0;0;0;0;0;0
e;87;0;0;0;0;0;0;0;0;0;0
e;87;0;0;0;0;0;0;0;0;0;0
e;87;0;0;0;0;0;0;0;0;0;0
e;88;0;0;0;0;0;0;0;0;0;0
e;88;0;0;0;0;0;0;0;0;0;0
e;88;0;0;0;0;0;0;0;0;0;0
e;88;0;0;0;0;0;0;0;0;0;0
e;88;0;0;0;0;0;0;0;0;0;0
e;88;0;0;0;0;0;0;0;0;0;0
e;88;0;0;0;0;0;0;0;0;0;0
e;88;0;0;0;0;0;0;0;0;0;0
e;88;0;0;0;0;0;0;0;0;0;0
e;88;0;0;0;0;0;0;0;0;0;0
e;88;0;0;0;0;0;0;0;0;0;0
e;88;0;0;0;0;0;0;0;0;0;0
e;88;0;0;0;0;0;0;0;0;0;0
e;88;0;0;0;0;0;0;0;0;0;0
e;88;0;0;0;0;0;0;0;0;0;0
e;88;0;0;0;0;0;0;0;0;0;0
e;88;0;0;0;0;0;0;0;0;0;0
e;88;0;0;0;0;0;0;0;0;0;0
e;88;0;0;0;0;0;0;0;0;0;0
e;88;0;0;0;0;0;0;0;0;0;0
e;88;0;0;0;0;0;0;0;0;0;0
e;88;0;0;0;0;0;0;0;0;0;0
e;88;0;0;0;0;0;0;0;0;0;0
e;88;0;0;0;0;0;0;0;0;0;0
e;89;0;0;0;0;0;0;0;0;0;0
e;89;0;0;0;0;0;0;0;0;0;0
e;89;0;0;0;0;0;0;0;0;0;0
e;89;0;0;0;0;0;0;0;0;0;0
e;89;0;0;0;0;0;0;0;0;0;0
e;89;0;0;0;0;0;0;0;0;0;0
e;89;0;0;0;0;0;0;0;0;0;0
e;89;0;0;0;0;0;0;0;0;0;0
e;89;0;0;0;0;0;0;0;0;0;0
e;89;0;0;0;0;0;0;0;0;0;0
e;89;0;0;0;0;0;0;0;0;0;0
e;89;0;0;0;0;0;0;0;0;0;0
e;89;0;0;0;0;0;0;0;0;0;0
e;89;0;0;0;0;0;0;0;0;0;0
e;89;0;0;0;0;0;0;0;0;0;0
e;89;0;0;0;0;0;0;0;0;0;0
e;89;0;0;0;0;0;0;0;0;0;0
e;89;0;0;0;0;0;0;0;0;0;0
e;89;0;0;0;0;0;0;0;0;0;0
e;89;0;0;0;0;0;0;0;0;0;0
e;89;0;0;0;0;0;0;0;0;0;0
e;89;0;0;0;0;0;0;0;0;0;0
e;89;0;0;0;0;0;0;0;0;0;0
e;89;0;0;0;0;0;0;0;0;0;0
e;89;0;0;0;0;0;0;0;0;0;0
e;89;0;0;0;0;0;0;0;0;0;0
e;89;0;0;0;0;0;0;0;0;0;0
e;89;0;0;0;0;0;0;0;0;0;0
e;89;0;0;0;0;0;0;0;0;0;0
e;89;0;0;0;0;0;0;0;0;0;0
e;89;0;0;0;0;0;0;0;0;0;0
e;89;0;0;0;0;0;0;0;0;0;0
e;89;0;0;0;0;0;0;0;0;0;0
e;89;0;0;0;0;0;0;0;0;0;0
e;89;0;0;0;0;0;0;0;0;0;0
e;89;0;0;0;0;0;0;0;0;0;0
e;89;0;0;0;0;0;0;0;0;0;0
e;89;0;0;0;0;0;0;0;0;0;0
e;89;0;0;0;0;0;0;0;0;0;0
e;89;0;0;0;0;0;0;0;0;0;0
e;89;0;0;0;0;0;0;0;0;0;0
e;89;0;0;0;0;0;0;0;0;0;0
e;89;0;0;0;0;0;0;0;0;0;0
